Perimetre,Nature,Date,Heures,Consommation,Prevision J-1,Prevision J,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique,Fioul - TAC,Fioul - Cogen.,Fioul - Autres,Gaz - TAC,Gaz - Cogen.,Gaz - CCG,Gaz - Autres,Hydraulique - Fil de l?eau + eclusee,Hydraulique - Lacs,Hydraulique - STEP turbinage,Bioenergies - Dechets,Bioenergies - Biomasse,Bioenergies - Biogaz
France,Donnees consolidees,01/01/2020,00:00,67104,68000,65800,351,32,6502,49227,3716,-1,9072,-88,1209,-2915,41,-1704,-226,-1954,-2267,1763,-2,81,254,4,2359,4042,97,6379,2449,244,540,343,326
France,Donnees consolidees,01/01/2020,00:15,,67300,65300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,00:30,65916,66600,64800,316,12,6394,49437,3571,-1,9554,-85,1165,-4447,39,-1704,-226,-1954,-2267,1763,13,70,216,4,2314,3997,78,6360,3097,97,512,339,314
France,Donnees consolidees,01/01/2020,00:45,,65750,64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,01:00,63746,64900,63200,301,13,5970,48970,3144,-1,9102,-39,1159,-4873,38,-1704,358,-1867,-2527,1035,13,70,201,4,2320,3568,78,6137,2641,324,512,333,315
France,Donnees consolidees,01/01/2020,01:15,,65200,63500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,01:30,63712,65500,63800,285,14,5364,49648,2924,-1,9093,-50,1158,-4721,35,-1704,358,-1867,-2527,1085,14,70,184,4,2322,2960,78,6069,2532,491,512,332,314
France,Donnees consolidees,01/01/2020,01:45,,65450,63550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,02:00,63213,65400,63300,104,13,5251,49764,2739,-1,8667,-45,1169,-4449,33,-1704,301,-1480,-2463,1668,14,70,3,4,2319,2850,78,6021,2509,138,517,338,314
France,Donnees consolidees,01/01/2020,02:15,,64700,62450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,02:30,62517,64000,61600,104,14,4408,49747,2704,-1,8180,-59,1156,-3736,29,-1704,301,-1480,-2463,1761,13,70,3,4,2321,2004,78,5994,2044,142,511,329,316
France,Donnees consolidees,01/01/2020,02:45,,63000,60650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,03:00,60630,62000,59700,104,13,3573,49527,2753,-1,7623,-678,1157,-3442,25,-1704,614,-1400,-2350,595,13,70,4,4,2324,1167,78,5876,1630,118,517,325,315
France,Donnees consolidees,01/01/2020,03:15,,61250,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,03:30,59137,60500,58300,104,13,2856,49887,2764,-1,7301,-865,1166,-4089,22,-1704,614,-1400,-2350,499,14,70,3,4,2315,458,78,5734,1419,149,520,331,315
France,Donnees consolidees,01/01/2020,03:45,,59800,57700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,04:00,57808,59100,57100,104,12,2852,49299,2696,-1,6987,-1333,1173,-3982,22,-1704,1109,-969,-2402,237,14,70,3,4,2318,452,78,5604,1384,0,525,333,315
France,Donnees consolidees,01/01/2020,04:15,,58650,56650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,04:30,56928,58200,56200,104,13,2876,49714,2686,-1,6573,-2540,1170,-3667,23,-1704,1109,-969,-2402,237,14,70,3,4,2321,472,78,5488,1085,-1,524,332,314
France,Donnees consolidees,01/01/2020,04:45,,57950,56100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,05:00,56233,57700,56000,104,13,2860,49455,2671,-1,6587,-3015,1163,-3605,23,-1704,1121,-1059,-2543,1040,14,70,4,4,2316,461,78,5514,1073,-1,519,330,314
France,Donnees consolidees,01/01/2020,05:15,,57750,55900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,05:30,56507,57800,55800,105,13,2868,49678,2592,-1,6549,-3424,1157,-3031,23,-1704,1121,-1059,-2543,1040,14,70,3,4,2312,474,78,5503,1047,-1,515,330,312
France,Donnees consolidees,01/01/2020,05:45,,57800,55650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,06:00,56257,57800,55500,105,14,2874,49686,2468,-1,6509,-3420,1158,-3136,23,-1699,973,-1106,-2444,1166,14,70,3,4,2317,475,78,5416,1093,-1,515,331,312
France,Donnees consolidees,01/01/2020,06:15,,57900,55850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,06:30,56697,58000,56200,105,13,2883,49742,2327,-1,6487,-2991,1148,-3016,23,-1699,973,-1106,-2444,1166,14,70,3,4,2324,477,78,5409,1078,-1,514,323,311
France,Donnees consolidees,01/01/2020,06:45,,57950,56150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,07:00,56531,57900,56100,105,14,2890,49762,2154,-1,6398,-2977,1151,-2966,23,-1703,724,-1009,-2575,2228,13,70,3,4,2329,478,78,5308,1091,-1,515,325,311
France,Donnees consolidees,01/01/2020,07:15,,58000,56250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,07:30,56618,58100,56400,106,11,2891,49643,2050,-1,6496,-3440,1155,-2293,23,-1703,724,-1009,-2575,2226,14,70,3,4,2333,476,78,5323,1174,-1,519,326,310
France,Donnees consolidees,01/01/2020,07:45,,58100,56500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,08:00,56771,58100,56600,105,10,2858,49413,1921,-1,6581,-3460,1154,-1811,23,-1704,636,-483,-2593,2315,14,70,3,4,2330,445,78,5432,1149,-1,520,325,309
France,Donnees consolidees,01/01/2020,08:15,,57950,56400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,08:30,56426,57800,56200,105,10,2862,49104,1769,10,6626,-3454,1157,-1764,23,-1704,636,-483,-2593,2209,14,70,4,4,2332,448,79,5491,1136,-1,520,328,309
France,Donnees consolidees,01/01/2020,08:45,,57850,56150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,09:00,56386,57900,56100,105,11,3121,49040,1662,135,6629,-3452,1151,-2017,25,-1704,131,-954,-2176,3149,14,71,3,4,2333,705,79,5508,1122,-1,516,327,308
France,Donnees consolidees,01/01/2020,09:15,,58450,56450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,09:30,57007,59000,56800,105,11,3158,49113,1588,430,6587,-3381,1158,-1762,25,-1704,131,-954,-2176,3249,14,71,4,4,2333,742,78,5576,1011,-1,515,333,310
France,Donnees consolidees,01/01/2020,09:45,,59500,57200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,10:00,57830,60000,57600,105,15,3346,49057,1457,814,6680,-3365,1153,-1431,26,-1703,588,131,-2568,2647,14,71,3,4,2332,932,78,5590,1091,-1,515,327,311
France,Donnees consolidees,01/01/2020,10:15,,60550,58050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,10:30,58631,61100,58500,105,14,3324,48930,1473,1225,6871,-3242,1141,-1210,26,-1703,588,131,-2568,2669,14,71,3,4,2318,922,81,5601,1271,-1,518,323,300
France,Donnees consolidees,01/01/2020,10:45,,61500,58900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,11:00,59359,61900,59300,105,13,3335,48886,1481,1556,6860,-3270,1143,-749,25,-1802,190,315,-2203,3027,14,70,4,4,2312,941,78,5582,1279,-1,516,330,298
France,Donnees consolidees,01/01/2020,11:15,,62200,59750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,11:30,60341,62500,60200,105,15,3436,48973,1424,1861,6882,-2865,1148,-638,26,-1802,190,315,-2203,3006,14,70,3,4,2315,1038,78,5508,1374,-1,514,328,306
France,Donnees consolidees,01/01/2020,11:45,,63200,61300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,12:00,61333,63900,62400,106,15,3450,49083,1327,2093,6845,-2529,1143,-199,26,-1960,708,219,-1908,3146,14,70,4,4,2309,1059,78,5485,1359,0,517,321,305
France,Donnees consolidees,01/01/2020,12:15,,64300,62300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,12:30,62752,64700,62200,106,14,3450,49189,1184,2237,6895,-1747,1151,274,25,-1960,708,219,-1639,3250,14,71,4,4,2302,1066,78,5514,1381,0,517,326,308
France,Donnees consolidees,01/01/2020,12:45,,65350,63150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,13:00,63678,66000,64100,105,15,3492,49540,1004,2295,7679,-1745,1149,145,25,-2000,-418,673,-1889,2962,13,70,4,4,2310,1099,78,5521,2158,0,513,323,312
France,Donnees consolidees,01/01/2020,13:15,,64800,63050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,13:30,62436,63600,62000,105,14,3474,49346,846,2242,7776,-1689,1147,-826,25,-2000,-418,673,-1742,2962,14,70,4,4,2316,1076,78,5586,2191,0,515,318,314
France,Donnees consolidees,01/01/2020,13:45,,62800,61400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,14:00,61175,62000,60800,105,14,3460,49257,743,2109,7047,-1842,1151,-869,25,-2000,-387,102,-1592,1562,14,70,4,4,2319,1059,78,5537,1510,0,516,322,312
France,Donnees consolidees,01/01/2020,14:15,,61750,60500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,14:30,60120,61500,60200,105,14,3540,49433,728,1855,7288,-1377,1150,-2617,26,-2000,-387,102,-1592,1130,14,70,4,4,2309,1149,78,5517,1772,0,513,325,312
France,Donnees consolidees,01/01/2020,14:45,,60550,59300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,15:00,58849,59600,58400,107,15,3793,49104,716,1486,7146,-1271,1147,-3394,27,-2000,1550,-804,-2959,-896,14,70,5,4,2308,1402,79,5534,1612,0,515,319,313
France,Donnees consolidees,01/01/2020,15:15,,59300,58150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,15:30,58356,59000,57900,105,15,4195,49706,764,1051,7383,-575,1153,-5444,29,-2000,1550,-804,-2959,-1610,14,70,3,4,2317,1796,78,5555,1828,0,518,321,314
France,Donnees consolidees,01/01/2020,15:45,,58750,57700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,16:00,57888,58500,57500,105,14,4302,49379,785,619,8205,-251,1148,-6418,29,-2000,2266,-1926,-2697,-3641,14,70,3,4,2320,1900,78,5687,2515,3,516,319,313
France,Donnees consolidees,01/01/2020,16:15,,58550,57650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,16:30,58049,58600,57800,106,14,5060,49704,826,273,9084,-23,1145,-8141,32,-2000,2266,-1926,-2697,-4301,14,70,4,4,2319,2658,78,5936,3008,140,517,317,311
France,Donnees consolidees,01/01/2020,16:45,,59050,58400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,17:00,58700,59500,59000,105,14,5576,50175,872,86,9573,-22,1147,-8827,34,-2000,2380,-2386,-1935,-3088,14,70,4,4,2320,3173,78,6005,2894,674,518,317,312
France,Donnees consolidees,01/01/2020,17:15,,60800,60400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,17:30,61009,62100,61800,105,14,5974,50326,889,12,9903,-22,1144,-7337,36,-2000,2380,-2386,-2146,-3234,14,71,4,4,2322,3570,78,6180,3148,574,511,320,313
France,Donnees consolidees,01/01/2020,17:45,,63100,62950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,18:00,62995,64100,64100,124,13,6183,50287,950,6,11524,-22,1137,-7209,36,-2000,160,-2685,-2163,112,14,70,22,4,2315,3786,78,6343,4006,1175,516,308,313
France,Donnees consolidees,01/01/2020,18:15,,64650,64750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,18:30,64131,65200,65400,285,15,6580,50301,1041,3,11251,-22,1128,-6451,40,-2000,160,-2685,-2163,612,14,70,183,4,2309,4189,78,6464,3695,1092,516,312,300
France,Donnees consolidees,01/01/2020,18:45,,65550,65900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Donnees consolidees,01/01/2020,19:00,65232,65900,66400,317,14,6745,50378,1083,0,11483,-22,1130,-5897,41,-2000,-731,-2685,-1805,1256,14,70,215,4,2308,4354,78,6562,3645,1277,516,312,301
